id,age,status,city,date,price,gender,name,score,height,salary,income,expenses,sales,department,grade,experience
1,25.0,Single,New York,2022-01-01,59.393215353459226,M, John,68,166.01213826648063,50000,3000,1000,500,HR,A,2 years
2,,Married,los angeles,2022-01-02,74.36704297351775,F,ALICE ,85,161.72803466513005,52000,3200,1200,-20,Finance,B,5 years
3,30.0,, CHICAGO,2022-01-03,64.24870384644794,Male, Bob,74,165.84255298414965,49000,3100,1100,300,IT,C,3 years
4,22.0,Single,Houston,2022-01-04,59.03948646972072,Female,Claire ,99,164.75487806268572,53000,2900,1500,450,HR,A,7 years
5,,Divorced,phoenix,2022-01-05,48.128931940501424,male, Eve,79,178.13101271838252,1000000,3500,1300,-100,Finance,B,4 years
6,45.0,,SAN DIEGO,2022-01-06,68.13047017599905,F,Frank,69,167.7074937083939,51000,3300,1250,600,IT,C,6 years
7,36.0,Single,Dallas,2022-01-07,49.38284901364233,M,Grace,69,191.61717373494258,49500,3000,1000,550,HR,A,2 years
8,27.0,,san jose,2022-01-08,90.25957007038718,female,Heidi,64,160.43068570719467,50500,3100,1800,400,Finance,B,5 years
9,,Married,Austin,2022-01-09,96.72964844509264,F, Ivan ,89,170.6731083219488,50000,2999,1700,-50,IT,C,3 years
10,40.0,Single,JACKSONVILLE,2022-01-10,44.50973669431999,M,Judy,82,172.06498837211063,52000,7000,1600,700,HR,A,7 years
11,33.0,,fort worth ,2022-01-11,81.25525342743981,MALE, Karl ,51,165.43118673774433,48500,3100,1100,620,Finance,B,4 years
12,28.0,Married,Columbus,2022-01-12,57.600542777761405,f,Laura,59,159.4002423597925,49000,3050,1150,480,IT,C,6 years
13,,Divorced,Charlotte,2022-01-13,61.124010498453906,F,Mallory,82,176.14957315693556,49500,2900,1400,-30,HR,A,2 years
14,31.0,,San Francisco,2022-01-14,93.3036974463395,m,Niaj,81,184.29660766475095,51000,3150,1350,750,Finance,B,5 years
15,38.0,Single,indianapolis,2022-01-15,16.393245237809825,FEMALE, Olivia,60,167.88047743647917,50500,3100,1250,600,IT,C,3 years
16,29.0,Married,seattle,2022-01-16,17.841636973138662,Male,Peggy,73,169.19662744237928,50000,3000,1700,620,HR,A,7 years
17,26.0,Divorced,denver,2022-01-17,11.819655769629314,M, Sybil ,85,174.05397784018078,52000,2999,1000,590,Finance,B,4 years
18,,,washington,2022-01-18,84.93578609931441,f,Trent,61,171.18606585233613,51500,9000,1600,-40,IT,C,6 years
19,34.0,Single,boston,2022-01-19,80.03410758548654,MALE,Victor ,78,182.5441406833756,50500,3200,1650,710,HR,A,2 years
20,32.0,Married,el paso,2022-01-20,88.30109334221372,F,Walter,84,184.19102040788718,49000,3050,1450,630,Finance,B,5 years
